type,theme,title,price,sales,user_comment_date,user_buy_type,user_content,user_albums,user_reply,user_append_date,user_append,user_reply_flag,polarity
Dimoo,宠物度假,POPMART泡泡玛特 DIMOO宠物度假盲盒潮流手办玩具礼物挂件潮流,69,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO宠物度假【整盒含12个盲盒 】,端盒从来不出隐藏，好评。,1,,,,否,积极
Dimoo,宠物度假,POPMART泡泡玛特 DIMOO宠物度假盲盒潮流手办玩具礼物挂件潮流,69,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO宠物度假【单个盲盒随机发 整盒请拍12个】,整体评价：好 使用手感：舒服 做工质量：很好 外形外观：可爱,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 整盒12个,开出隐藏了，太激动了，第一次开出隐藏！我爱泡泡玛特,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,都挺好的 就是物流有点暴力,3,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,是飞鱼?,1,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,超级可爱！！！！太让人心动了,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,真不错，给朋友买的,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,闺蜜说她喜欢,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,送给朋友的，朋友很喜欢,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,买来放伴手礼里面的 就不拆了,0,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 整盒12个,一整盒的宝贝收到了，真的太喜欢了，真的太绝了居然抽到隐藏款。唯一遗憾的是没有飞鱼，等下次再抽个飞鱼就很完美了?。 赠品也超级可爱哦。,5,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,整体评价：非常好 使用手感：非常好 做工质量：非常好 外形外观：非常好,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 整盒12个,3万多块钱的盲盒，体验一般。 先说快递，唯一称赞的地方。顺丰快递，就不用多说 接下来说下采购过程。由于采购量大，咨询客服有没有优惠，客服提供对接人联系方式，给这个郭生的邮箱发了几个邮件都没有人回复，也没有电话，无奈只能返回淘宝下单。 选用了购物金采购，毕竟还有50元优惠，当采购了2万多元的订单要付款的时候，发现并不能支付，客服回复是买了不能用购物金的商品，好，取消订单，单独下单，结果发现单独下单都可以下，客户又说只能下1万内的单，无语，又把近600个盲盒拆为若干个单采购。 后面两个事也很折腾 1、购物金退款，买之前客服说到时候直接推就好了，后面被【吉象】这个客服忽悠，说我要提供所有订单才能找到哪个订单没有使用完。30多个订单！！！半夜在那截订单的图，还给客户复制，结果不知道眼睛花了还是怎样，最后也没找到对应的，折腾人玩呢。白天小小泡泡客服还算靠谱，直接选2个订单给我退了，这里体验非常差。 2、开发票，主要是客服说辞都不一样的，现在都10月了，有的说已经开了哦，有的反馈我说还没有开，反正一脸懵*，看10月下旬有没有发票发出通知吧。 盲盒目前还好，大厂出品，相信不会有啥问题。,5,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,消极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,他们俩好配,1,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,虽然抽到了最不想要的海星，朋友说很可爱。,0,,85天后追评,虽然抽到了最不想要的海星，朋友说很可爱。,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,是企鹅 我想要北极熊?,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,好可惜，抽到海马,0,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 整盒12个,好，不错不错~,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,抽到了封面款，也挺可爱的！头上的表情真的好搞笑,2,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,使用手感：满意 做工质量：简直很完美好吗？ 外形外观：太可爱啦！送给朋友的，抽中了一个小企鹅?，朋友和我开心得不得了，哈哈哈哈哈,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,整体评价：孩子特别喜欢，还让我一定给好评，喜欢dimoo系列 使用手感：非常好,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,整体评价：很好 使用手感：很好 做工质量：好 外形外观：好看,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,给闺蜜的生日礼物，她很喜欢！,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,送给同学的，同学抽到了一个最特别的,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,整体评价：真的太棒了星座系列和这个水族馆系列很戳我胃口 使用手感：海星背面的手感真的很爽很滑啊哈哈哈 外形外观：感到最惊叹的是海蝴蝶上手和图片里面看完全不一样，这种色感很美，章鱼和飞鱼和那个海龟的帽子从上面看很可爱 做工质量：没踩雷就很棒,2,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,许愿中了???,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Apr,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,北极熊海蝴蝶最爱了,3,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,抽到海星,0,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,买了两个盲盒，哇，运气太好了，一个北极熊一个海龟，太爱了，做工细腻手感滑润舒适，第一买盲盒，真是太幸运了！,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,抽到最想要的北极熊啦，第一次抽到最想要的，做工很好的，觉得这系列除了隐藏都很好看，不暴雷的,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,最喜欢dimoo，这个系列的dimoo挺好看的，也挺可爱，很喜欢！质量也还可，份量也挺重的，手感挺适合。快递是顺丰也挺快的。买的时候满赠也送了一个手办。,2,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,送给闺蜜的生日礼物，她第一次开出了隐藏款，高兴坏了,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,整体评价：抽到了自己很合适的 反正就是很好,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,整体评价：很好，这次送的吊卡太美了！,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,没想到就买了一个，直接给了我北极熊！,1,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,没有北极熊???? 是虎鲸,1,回复：您好，盲盒随机发货，存在不确定性呦~每款娃娃都有独特的可爱之处呀~也希望您以后可以抽取到自己喜欢的款式呀~售后任何问题可以随时联系在线客服哦，~您的满意是我们永恒的追求~,,,是,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Jan,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,我太厉害了，今天心情好送一张照片给你吧,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,非常好看啊，是自己喜欢的款～爱死了,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,太开心了，买一个就买到想要的了,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,最喜欢的一个系列,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,给朋友买的，抽到了北极熊，他好快乐，我好忧桑?我还没有北极熊呢,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,我的她很喜欢！还会再来的！,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Apr,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,可爱的章鱼?,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,爱了！,2,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Apr,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,太好了，抽到了企鹅，非常喜欢，这系列就没有雷款,0,,38天后追评,太好了，抽到了企鹅，非常喜欢，这系列就没有雷款,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,整体评价：店员类似摇盒 单买的基本都是章鱼,0,回复：亲爱的，每个娃娃都有自己的故事哦，换个角度看看，也很可爱哦，祝您下次化身锦鲤，抽到喜欢的公仔哦,,,是,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,值了，抽到北极熊?,0,,,,否,中性
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,很喜欢,1,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【单个盲盒随机发 整盒请拍12个】,超级可爱的安康鱼哦莫,0,,,,否,积极
Dimoo,水族馆,POPMART泡泡玛特 DIMOO水族馆手办网红盲盒娃娃潮流玩具人气摆件,69,2000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 DIMOO水族馆【整盒含12个盲盒】,每个都很可爱，喜欢,0,,,,否,积极
